商品链接,商品编号,商品标题,店铺名称,商品价格,品牌,商品名称,商品编号,CPU型号,运行内存,机身颜色,三防标准,屏幕分辨率,充电功率,泰尔电竞评级,支持IPv6,屏幕材质,后摄主像素,机身内存,机身色系,风格,特征特质,主体.CCC强制性认证,主体.电信设备进网许可证,主体.上市日期,主体.机型,主体.入网型号,基本信息.机身颜色,基本信息.机身重量,基本信息.机身尺寸,存储.存储卡,存储.运行内存,存储.机身内存,屏幕.屏幕刷新率,屏幕.屏幕尺寸,屏幕.屏幕特色,电池信息.无线充电,电池信息.电池容量,电池信息.充电功率,操作系统.系统,网络支持.5G网络,网络支持.4G网络,网络支持.SIM卡类型,网络支持.卫星网络,网络支持.双卡机类型,网络支持.SIM卡数量,数据接口.充电接口,手机特性.生物识别,摄像头.前摄主像素,摄像头.拍照特色,摄像头.后摄2-超广角像素,摄像头.后摄3-tele像素,SkuId,ProductId,ShowCount,ShowCountStr,CommentCountStr,CommentCount,AverageScore,DefaultGoodCountStr,DefaultGoodCount,GoodCountStr,GoodCount,AfterCount,OneYear,AfterCountStr,VideoCount,VideoCountStr,GoodRate,GoodRateShow,GoodRateStyle,GeneralCountStr,GeneralCount,GeneralRate,GeneralRateShow,GeneralRateStyle,PoorCountStr,PoorCount,SensitiveBook,PoorRate,PoorRateShow,PoorRateStyle
https://item.jd.com/10094576948296.html,10094576948296,荣耀x50gt 新品5G手机荣耀x40gt升级版 满帧战神 强悍芯生 银翼战神 16GB+512GB 官方标配,荣耀优选专卖店,2399.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10094576948296,第一代骁龙8+,16GB,银翼战神,未上市,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,512GB,,商务，大气,轻薄，防水防尘,是,是,2024-01-04,荣耀 X50 GT,以官网为准,银翼战神,192g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,未上市,以官网信息为准,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Micro SIM,不支持,以官网信息为准,未上市,Type-C,无,800万像素,未上市,未上市,未上市,10094576948296,10094576948296,0,10+,500+,0,5,500+,0,100+,0,0,0,4,0,1,0.95,95,142,3,0,0.033,3,5,2,0,0,0.017,2,3
https://item.jd.com/10102868221752.html,10102868221752,荣耀手机X50 【24期免息】新品5G新机上市5800mAh超耐久大电池曲面屏10800万像素IP53防水 典雅黑【12GB+256GB】 官方标配全网通,领凡手机旗舰店,1579.0,荣耀（HONOR）,荣耀（HONOR）X50,10102868221752,第一代骁龙6,12GB,典雅黑,IP68,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,256GB,黑色系,炫彩，时尚，大气,轻薄,是,是,2023-07-05,荣耀 X50,ALI-AN00,典雅黑,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,12GB,256GB,120Hz,6.78英寸,德国莱茵护眼,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,屏幕指纹,800万像素,前置双摄,普通(以官网信息为准),无,10102868221752,10102868221752,0,40+,200+,0,5,200+,0,60+,0,0,0,2,0,0,0.96,96,144,1,0,0.024,2,4,1,0,0,0.016,2,2
https://item.jd.com/10094894488759.html,10094894488759,荣耀x50gt 5G新品手机 手机荣耀 幻夜黑 16GB+1TB【享90天碎屏宝】,荣耀甄选专卖店,2769.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10094894488759,第一代骁龙8+,16GB,黑色,IP53,1.5K,26-49W,否,不支持IPv6,OLED曲面屏,以官网信息为准,1TB,,简约风，大气，ins风,NFC,是,是,2024-01-04,荣耀 X50 GT,ALP-AN00,黑色,192g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,SGS认证；无,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,屏幕指纹,800万像素,无,普通(以官网信息为准),未上市,10094894488759,10094894488759,0,100+,500+,0,5,500+,0,200+,0,0,0,3,0,1,0.99,99,148,1,0,0.006,1,1,1,0,0,0.004,0,1
https://item.jd.com/100057452753.html,100057452753,荣耀X50i 一亿像素超清影像 4500mAh 大电池 35W超级快充 6.7英寸超窄边护眼全视屏 5G手机 8GB+256GB 幻夜黑,京东手机自营旗舰店,1199.0,荣耀（HONOR）,荣耀荣耀X50i,100057452753,天玑6020,8GB,幻夜黑,不支持防水,FHD+,26-49W,,,LTPS LCD,1亿像素,256GB,黑色系,时尚,,,,2023-04-21,荣耀 X50i,CRT-AN00,幻夜黑,179g,宽74.5mm；长162.9mm；厚7.48mm,不支持,,,90Hz,6.7英寸,无,不支持,,35W,Android,支持5G,4G TD-LTE；4G FDD-LTE,Nano SIM,,双卡双待,2个,Type-C,,800万像素,无,普通(以官网信息为准),普通(以官网信息为准),100057452753,100057452753,0,400+,2万+,0,5,1万+,0,3100+,0,0,0,40+,0,10+,0.97,97,145,20+,0,0.008,1,1,50+,0,0,0.022,2,4
https://item.jd.com/100065058556.html,100065058556,荣耀X50 第一代骁龙6芯片 1.5K超清护眼硬核曲屏 5800mAh超耐久大电池 5G手机 8GB+256GB 雨后初晴,京东通信自营旗舰店,1276.0,荣耀（HONOR）,荣耀X50,100065058556,第一代骁龙6,8GB,雨后初晴,IP53,1.5K,26-49W,否,支持IPv6,OLED曲面屏,以官网信息为准,256GB,青色系,,,是,是,2023-07-05,荣耀 X50,ANN-AN00,雨后初晴,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,8GB,256GB,120Hz,6.78英寸,德国莱茵护眼；高频PWM调光,不支持,5800mAh(typ),35W,Android,支持5G,4G TD-LTE；4G FDD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,,800万像素,无,普通(以官网信息为准),无,100065058556,100065058556,0,200+,2000+,0,5,2000+,0,700+,0,0,0,8,0,3,0.97,97,145,10+,0,0.026,3,4,3,0,0,0.004,0,1
https://item.jd.com/10101116632518.html,10101116632518,荣耀x50 新品5G手机【24期|免息】新机上市5800mAh大电池1.5K曲面屏IP53防水 典雅黑12GB+256GB 官方标配【90天碎屏保+两年延保】,好机汇手机旗舰店,1549.0,荣耀（HONOR）,荣耀（HONOR）X50,10101116632518,第一代骁龙6,12GB,典雅黑,IP53,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,256GB,黑色系,商务，大气，科技,轻薄,是,是,,荣耀 X50,ALI-AN00,典雅黑,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,12GB,256GB,120Hz,6.78英寸,E5材质,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,人脸识别；屏幕指纹,800万像素,无,普通(以官网信息为准),无,10101116632518,10101116632518,0,80+,500+,0,5,500+,0,100+,0,0,0,8,0,8,0.98,98,147,2,0,0.015,1,2,1,0,0,0.005,1,1
https://item.jd.com/10094573550927.html,10094573550927,"爱心东东	
荣耀X50 GT 骁龙8+芯片 满帧战神 新品5G手机 幻夜黑 16+512GB【90天碎屏险+2年延保】",荣耀终端专卖店,2599.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10094573550927,第一代骁龙8+,16GB,幻夜黑,IP53,1.5K,26-49W,,,OLED曲面屏,以官网信息为准,512GB,,,,是,是,2024-01-04,荣耀 X50 GT,ALP-AN00,幻夜黑,192g,宽75.5mm；长163.6mm；厚7.98mm,,,,120Hz,6.78英寸,,不支持,5800mAh(typ),35W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,屏幕指纹,800万像素,,无,无,10094573550927,10094573550927,0,100+,2000+,0,5,2000+,0,400+,0,0,0,8,0,10,0.99,99,148,1,0,0.01,1,2,0,0,0,0.0,0,0
https://item.jd.com/10094449004855.html,10094449004855,"爱心东东	
荣耀X50GT 新品5G手机 手机荣耀 幻夜黑 12GB+256GB",荣耀精选专卖店,2019.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10094449004855,第一代骁龙8+,12GB,幻夜黑,未上市,1.5K,26-49W,,,OLED曲面屏,以官网信息为准,256GB,黑色系,,,是,是,2024-01-04,荣耀 X50 GT,ALP-AN00,幻夜黑,192g,宽75.5mm；长163.6mm；厚7.98mm,不支持,12GB,256GB,120Hz,6.78英寸,,不支持,5800mAh(typ),35W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,屏幕指纹,800万像素,,无,无,10094449004855,10094449004855,0,700+,5000+,0,5,5000+,0,1800+,0,0,0,50+,0,60+,0.97,97,145,10+,0,0.009,1,1,20+,0,0,0.021,2,4
https://item.jd.com/10094522629762.html,10094522629762,荣耀X50 GT 智能5G手机 骁龙8+ 满帧战神 强悍芯生 学生电竞 幻夜黑 16G+512GB,荣耀官方旗舰店,2599.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10094522629762,第一代骁龙8+,16GB,幻夜黑,IP53,1.5K,26-49W,,,OLED曲面屏,以官网信息为准,512GB,,,,,,,荣耀 X50 GT,,幻夜黑,,,,,,,6.78英寸,,不支持,,35W,MagicOS,,,,,,,,,800万像素,,无,无,10094522629762,10094522629762,0,40+,1000+,0,5,1000+,0,200+,0,0,0,3,0,1,0.94,94,141,7,0,0.033,3,5,7,0,0,0.027,3,4
https://item.jd.com/10079195471720.html,10079195471720,荣耀x50 新品5G手机 手机荣耀 8G+128GB雨后初晴 官方标配,茄子手机旗舰店,1299.0,荣耀（HONOR）,荣耀（HONOR）X50,10079195471720,第一代骁龙6,8GB,雨后初晴,IP53,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,128GB,混合色系,,,是,是,2023-07-04,荣耀 X50,,雨后初晴,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,无,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,以官网信息为准,不支持,双卡双待,2个,Type-C,无,800万像素,前置双摄；蔡司影像,无,无,10079195471720,10079195471720,0,100+,2000+,0,5,1000+,0,400+,0,0,0,10+,0,8,0.95,95,142,7,0,0.015,2,2,10+,0,0,0.035,3,6
https://item.jd.com/10090873179631.html,10090873179631,荣耀新品 荣耀X50i+  零风险调光OLED护眼屏 手机荣耀 5G手机 幻夜黑 12GB+256GB【90天碎屏险+1年延保】,荣耀终端专卖店,1599.0,荣耀（HONOR）,荣耀（HONOR）X50i+,10090873179631,天玑6080,12GB,幻夜黑,不支持防水,FHD+,26-49W,,,OLED直屏,1亿像素,256GB,黑色系,,,,,2023-11-10,荣耀 X50i+,,幻夜黑,166g,宽74.55mm；长161.05mm；厚6.78mm,,,,90Hz,6.7英寸,,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,,800万像素,,无,无,10090873179631,10090873179631,0,20+,500+,0,5,500+,0,90+,0,0,0,4,0,3,0.96,96,144,3,0,0.04,4,6,0,0,0,0.0,0,0
https://item.jd.com/10090104016995.html,10090104016995,荣耀（HONOR）x50i+ 新品5G手机 手机荣耀 幻夜黑 12+256GB全网通【90天碎屏险】,荣耀惠选专卖店,1258.0,荣耀（HONOR）,荣耀（HONOR）X50i+,10090104016995,天玑6080,12GB,幻夜黑,IP53,FHD+,26-49W,否,支持IPv6,OLED直屏,1亿像素,256GB,,简约风，时尚，科技,,是,是,,荣耀 X50i+,,幻夜黑,,宽74.55mm；长161.05mm；厚6.78mm,不支持,,,60Hz,6.7英寸,,不支持,4500mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,,800万像素,前置双摄；蔡司影像,无,无,10090104016995,10090104016995,0,30+,500+,0,5,500+,0,90+,0,0,0,2,0,3,0.93,93,139,2,0,0.018,2,3,5,0,0,0.052,5,8
https://item.jd.com/10099261357564.html,10099261357564,荣耀X50pro【24期|免息】新品5G手机 新机上市 多场景NFC 5800mAh大电量一亿像素 X50pro典雅黑12GB+256GB 官方标配,好机汇手机旗舰店,2199.0,荣耀（HONOR）,荣耀（HONOR）X50 Pro,10099261357564,第一代骁龙8+,12GB,典雅黑,未上市,HD+,26-49W,,,OLED曲面屏,1亿像素,256GB,,商务，大气，国潮风,,是,是,,荣耀 X50 Pro,,典雅黑,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,,不支持,,35W,MagicOS,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,屏幕指纹；人脸识别,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10099261357564,10099261357564,0,20+,200+,0,5,200+,0,50+,0,0,0,3,0,1,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/100116678620.html,100116678620,荣耀（HONOR）X50i+ 一亿像素超清记录 零风险调光OLED护眼屏 20GB(12+8)等效运存 12GB+256GB 流莹粉 5G,京东手机运营商自营旗舰店,1216.0,荣耀（HONOR）,荣耀（HONOR）X50i+,100116678620,天玑6080,12GB,流莹粉,不支持防水,FHD+,26-49W,,,OLED直屏,1亿像素,256GB,,,,,,2023-11-10,荣耀 X50i+,LLY-AN00,流莹粉,166g,宽74.55mm；长161.05mm；厚6.78mm,,12GB,256GB,90Hz,6.7英寸,,不支持,4500mAh(typ),35W,Android,支持5G,4G TD-LTE；4G FDD-LTE,Nano SIM,,双卡双待,2个,Type-C,,800万像素,,无,无,100116678620,100116678620,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10093926602055.html,10093926602055,"爱心东东	
荣耀x50gt  X50GT新品5G手机 手机荣耀x40gt升级版 银翼战神 12+256G全网通",炜东电商旗舰店,1899.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10093926602055,第一代骁龙8+,12GB,银翼战神,不支持防水,FHD+,26-49W,,,OLED曲面屏,1亿像素,256GB,,,,是,是,,荣耀 X50 GT,ALP-AN00,银翼战神,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,,不支持,,35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,屏幕指纹；人脸识别,800万像素,,普通(以官网信息为准),无,10093926602055,10093926602055,0,200+,2000+,0,5,1000+,0,400+,0,0,0,20+,0,10+,0.97,97,145,6,0,0.012,1,2,7,0,0,0.018,2,3
https://item.jd.com/10101240821122.html,10101240821122,荣耀 X50 5G手机 曲屏快充游戏 旗舰手机 典雅黑 16+256GB-x50,亿冠手机专营店,1999.0,荣耀,荣耀X50,10101240821122,第一代骁龙6,16GB,典雅黑,,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,512GB,,简约风,,是,是,,荣耀 X50,,典雅黑,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,德国莱茵护眼,不支持,,35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,人脸识别；屏幕指纹,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10101240821122,10101240821122,0,6,31,0,5,1,0,30+,0,0,0,0,0,5,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10104285319757.html,10104285319757,荣耀  现货当天发 Mate50 Pro 可选X50 5G曲屏快充游戏旗舰手机 雨后初晴 16+512GB-x50 官方配置,泰昌手机专营店,1999.0,荣耀,荣耀X50,10104285319757,第一代骁龙6,16GB,雨后初晴,不支持防水,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,512GB,,简约风,,是,是,,荣耀 X50,,雨后初晴,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,,不支持,,35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,人脸识别；屏幕指纹,800万像素,,,,10104285319757,10104285319757,0,6,30,0,5,0,0,30+,0,0,0,0,0,5,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10104285932075.html,10104285932075,荣耀 X50 5G手机 曲屏快充游戏 旗舰手机 雨后初晴 16+512GB-x50,亿冠手机专营店,1999.0,荣耀,荣耀X50,10104285932075,第一代骁龙6,16GB,雨后初晴,,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,512GB,,简约风,,是,是,,荣耀 X50,,雨后初晴,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,德国莱茵护眼,不支持,,35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,人脸识别；屏幕指纹,800万像素,,800万像素,普通(以官网信息为准),10104285932075,10104285932075,0,6,30,0,5,0,0,30+,0,0,0,0,0,5,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10104330661953.html,10104330661953,荣耀 新品 5G手机 可选X50 曲屏快充游戏旗舰手机 全国联保 勃朗蓝 16+512GB-x50,恒源翔手机专营店,2199.0,荣耀,荣耀X50,10104330661953,第一代骁龙6,16GB,勃朗蓝,,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,512GB,,简约风,,是,是,,荣耀 X50,,勃朗蓝,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,,不支持,,,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,人脸识别；屏幕指纹,800万像素,,普通(以官网信息为准),普通(以官网信息为准),10104330661953,10104330661953,0,6,30,0,5,1,0,20+,0,0,0,0,0,5,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10104330820862.html,10104330820862,荣耀 新品 5G手机 可选X50 曲屏快充游戏旗舰手机 全国联保 雨后初晴 16+512GB-x50,恒源翔手机专营店,2199.0,荣耀,荣耀X50,10104330820862,第一代骁龙6,16GB,雨后初晴,,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,512GB,,简约风,,是,是,,荣耀 X50,,雨后初晴,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,,不支持,,,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,人脸识别；屏幕指纹,800万像素,,,普通(以官网信息为准),10104330820862,10104330820862,0,6,30,0,5,0,0,30+,0,0,0,0,0,4,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10079876890877.html,10079876890877,荣耀X50 新品5G手机 5800mAh大电池 第一代骁龙6芯片 典雅黑 8GB+128GB,机御数码旗舰店,1399.0,荣耀（HONOR）,荣耀（HONOR）X50,10079876890877,第一代骁龙6,8GB,典雅黑,IP53,1.5K,26-49W,否,支持IPv6,OLED曲面屏,以官网信息为准,128GB,,,,是,是,2023-07-04,荣耀 X50,,典雅黑,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,德国莱茵护眼；高频PWM调光,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,,800万像素,前置双摄；蔡司影像,无,无,10079876890877,10079876890877,0,80+,1000+,0,5,1000+,0,400+,0,0,0,5,0,3,0.99,99,148,0,0,0.0,0,0,3,0,0,0.01,1,2
https://item.jd.com/10104279183884.html,10104279183884,荣耀  现货当天发 Mate50 Pro 可选X50 5G曲屏快充游戏旗舰手机 典雅黑 16+512GB，-x50 官方配置,泰昌手机专营店,1999.0,荣耀,荣耀X50,10104279183884,第一代骁龙6,16GB,典雅黑,不支持防水,1.5K,26-49W,否,支持IPv6,OLED曲面屏,1亿像素,512GB,,,,是,是,,荣耀 X50,,典雅黑,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,,不支持,,35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,人脸识别；屏幕指纹,800万像素,,,普通(以官网信息为准),10104279183884,10104279183884,0,6,29,0,5,0,0,20+,0,0,0,0,0,4,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/100058423062.html,100058423062,荣耀X50 1.5K超清硬核曲屏 5800mAh超耐久大电池 12GB+256GB 典雅黑 权益版,中国移动京东自营官方旗舰店,1439.0,荣耀（HONOR）,荣耀荣耀X50,100058423062,第一代骁龙6,12GB,典雅黑,,,26-49W,,,,,256GB,,,,是,是,,荣耀 X50,ALI-AN00,典雅黑,,,,,,,,,,,,,支持5G,,,,,,,,,,,,100058423062,100058423062,0,300+,5000+,0,5,5000+,0,1400+,0,0,0,20+,0,10+,0.97,97,145,10+,0,0.008,1,1,30+,0,0,0.022,2,4
https://item.jd.com/100062456709.html,100062456709,荣耀  X50 16GB+512GB勃朗蓝 【小时购】,京东小时达手机自营旗舰店,1835.0,荣耀（HONOR）,荣耀X50,100062456709,第一代骁龙6,16GB,勃朗蓝,不支持防水,未上市,以官网信息为准,否,支持IPv6,未上市,普通(以官网信息为准),512GB,未上市,,,是,是,2023-07-05,荣耀 X50,ALI-AN00,勃朗蓝,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,未上市,以官网信息为准,,35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,,800万像素,未上市,普通(以官网信息为准),普通(以官网信息为准),100062456709,100062456709,0,300+,1万+,0,5,5000+,0,1600+,0,0,0,20+,0,10+,0.97,97,145,20+,0,0.016,2,3,20+,0,0,0.014,1,2
https://item.jd.com/100088492814.html,100088492814,荣耀x50gt 5G手机荣耀x40gt升级版 满帧战神 强悍芯生 幻夜黑 12GB+256GB 官方标配,京东通信自营旗舰店,1889.0,荣耀（HONOR）,荣耀X50 GT,100088492814,第一代骁龙8+,12GB,幻夜黑,未上市,1.5K,26-49W,,,OLED曲面屏,以官网信息为准,256GB,,,,是,是,2024-01-04,荣耀 X50 GT,ALP-AN00,幻夜黑,,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,,不支持,5800mAh(typ),35W,MagicOS,支持5G,4G TD-LTE；4G FDD-LTE,Nano SIM,,双卡双待,2个,Type-C,屏幕指纹,800万像素,,无,无,100088492814,100088492814,0,50+,500+,0,5,500+,0,100+,0,0,0,6,0,3,0.95,95,142,3,0,0.017,2,3,5,0,0,0.033,3,5
https://item.jd.com/10090105938437.html,10090105938437,"爱心东东	
荣耀x50i+ 新品5G手机 手机荣耀 幻夜黑 12+256GB全网通【90天碎屏险】",炜东电商旗舰店,1258.0,荣耀（HONOR）,荣耀（HONOR）X50i+,10090105938437,天玑6080,12GB,幻夜黑,不支持防水,FHD+,26-49W,,,OLED直屏,1亿像素,256GB,,简约风，大气，时尚,轻薄,是,是,,荣耀 X50i+,LLY-AN00,幻夜黑,,宽74.55mm；长161.05mm；厚6.78mm,不支持,,,90Hz,6.7英寸,,不支持,,35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,侧面指纹；人脸识别,800万像素,,普通(以官网信息为准),无,10090105938437,10090105938437,0,80+,1000+,0,5,1000+,0,200+,0,0,0,10,0,8,0.94,94,141,5,0,0.019,2,3,10,0,0,0.041,4,6
https://item.jd.com/10094577993714.html,10094577993714,荣耀X50GT 新品5G手机 幻夜黑 12GB+256GB,佳沪电商旗舰店,1859.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10094577993714,第一代骁龙8+,12GB,幻夜黑,IP53,1.5K,26-49W,,,OLED曲面屏,以官网信息为准,256GB,黑色系,大气，科技,,是,是,2024-01-04,荣耀 X50 GT,ALP-AN00,幻夜黑,192g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,Type-C,,800万像素,,未上市,未上市,10094577993714,10094577993714,0,60+,200+,0,5,200+,0,100+,0,0,0,4,0,1,1.0,100,150,0,0,0.0,0,0,0,0,0,0.0,0,0
https://item.jd.com/10079417000851.html,10079417000851,荣耀X50 5G手机 雨后初晴 16GB+512GB,佳沪电商旗舰店,1779.0,荣耀（HONOR）,荣耀（HONOR）X50,10079417000851,第一代骁龙6,16GB,雨后初晴,IP53,1.5K,26-49W,否,支持IPv6,OLED曲面屏,以官网信息为准,512GB,,,,是,是,2023-07-05,荣耀 X50,,雨后初晴,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,120Hz,6.78英寸,德国莱茵护眼；高频PWM调光,不支持,5800mAh(typ),35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,不支持,双卡双待,2个,Type-C,屏幕指纹,800万像素,前置双摄；蔡司影像,无,无,10079417000851,10079417000851,0,400+,2000+,0,5,1000+,0,600+,0,0,0,20+,0,10,0.96,96,144,8,0,0.011,1,2,10+,0,0,0.029,3,4
https://item.jd.com/10094520820497.html,10094520820497,荣耀x50gt 新品5G手机荣耀x40gt升级版 满帧战神 强悍芯生 幻夜黑 16GB+512GB 官方标配,京东电竞手机官方旗舰店,2499.0,荣耀（HONOR）,荣耀（HONOR）X50 GT,10094520820497,第一代骁龙8+,16GB,幻夜黑,IP53,1.5K,26-49W,,,OLED曲面屏,以官网信息为准,512GB,,,,,,,荣耀 X50 GT,ALP-AN00,幻夜黑,,宽75.5mm；长163.6mm；厚7.98mm,,,,,6.78英寸,,不支持,,35W,Android,支持5G,4G FDD-LTE；4G TD-LTE,Nano SIM,,双卡双待,2个,,,800万像素,,无,无,10094520820497,10094520820497,0,100+,2000+,0,5,1000+,0,400+,0,0,0,10+,0,8,0.97,97,145,5,0,0.01,1,2,9,0,0,0.02,2,3
https://item.jd.com/100062466403.html,100062466403,荣耀X50 第一代骁龙6芯片 1.5K护眼曲屏 5800mAh大电池 12GB+256GB 权益全网通5G手机  雨后初晴 碎屏险套装,智能手机京喜专区,1549.0,荣耀（HONOR）,荣耀荣耀X50,100062466403,第一代骁龙6,12GB,雨后初晴,IP53,1.5K,26-49W,,,OLED曲面屏,普通(以官网信息为准),256GB,银色系,大气，时尚，科技,,,,2023-07-05,荣耀 X50,ALI-AN00,雨后初晴,185g,宽75.5mm；长163.6mm；厚7.98mm,不支持,,,,6.78英寸,高频PWM调光；德国莱茵护眼,不支持,5800mAh(typ),35W,Android,支持5G,4G TD-LTE；4G FDD-LTE,Nano SIM,,双卡双待,2个,Type-C,屏幕指纹,800万像素,无,无,无,100062466403,100062466403,0,800+,1万+,0,5,1万+,0,3000+,0,0,0,100+,0,20+,0.98,98,147,20+,0,0.015,1,2,10+,0,0,0.005,1,1
https://item.jd.com/100079959752.html,100079959752,荣耀X50i+ 一亿像素超清记录 零风险调光OLED护眼屏 12GB+512GB 流莹粉 【小时购】,京东小时达手机自营旗舰店,1445.0,荣耀（HONOR）,荣耀（HONOR）荣耀X50i+,100079959752,天玑6080,12GB,流莹粉,,未上市,以官网信息为准,,,OLED直屏,普通(以官网信息为准),512GB,,,,,,2023-11-10,荣耀 X50i+,LLY-AN00,流莹粉,,,,,,,6.7英寸,,以官网信息为准,,35W,Android,,,,,,,,,800万像素,,普通(以官网信息为准),普通(以官网信息为准),100079959752,100079959752,0,10+,500+,0,5,500+,0,100+,0,0,0,4,0,1,0.94,94,141,2,0,0.017,2,3,4,0,0,0.043,4,6
