skuid,comment_id,score,content,creationTime,img_urls,productColor,buyCount,location,nickname,referenceTime,referenceName
100054315584,20619416166,5,感觉非常好！第一次使用vivo手机，以后让家人也买这个牌子的手机。,2024-03-25 13:50:22,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/218157/8/37079/136705/6601109bF93eec1ee/a5cdc9f737b8c50a.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/204227/38/40635/171215/6601109cF735bd9b2/cf48e7c2f33c3bd0.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/229220/36/15064/139773/6601109dF6d96942f/3229be9d88eb1b64.jpg']",玄黑,1,重庆,9***r,2024-03-22 10:55:19,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20760500776,5,已经盯这款s17pro手机很久了  s18上市以后终于降价了 12+512 不到2000元 很具有性价比 拍照也不错 推荐购买,2024-05-03 10:03:16,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/237050/33/16204/84758/663445e2F9cd3faed/862f86881f853e4f.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/194926/40/44668/100259/663445e3F8a7023a5/9d447825e0fc91b8.jpg']",山海青,1,辽宁,阿***u,2024-04-07 20:35:52,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20359724315,5,我是维沃手机的老用户了，这手机没让我失望过，颜值很高，而且音效很好，待电时间长，今天刚入手的，用段时间再评价。图片下次一并上传！,2024-01-13 21:15:29,[],冰白玉,1,新疆,a***k,2024-01-09 15:53:49,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20749273992,5,"外形外观：时尚好看
屏幕音效：音质很好
拍照效果：拍照还原度高
运行速度： 可以",2024-04-29 20:17:34,[],山海青,1,广西,c***0,2024-04-28 23:16:01,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20743182323,5,"包装非常结实，东西保护得很好，值得好评，音乐效果不好，放出来声音不好听，没有层次感，原来用x60,照相效果比x60差太远了，对拍照有要求的还是选x系列",2024-04-28 10:30:58,[],山海青,1,广西,简***8,2024-04-26 19:41:37,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20721219897,5,手机内存很大，运行速度很快。充电快待机时间也很久，很适合家里老人使用。品牌手机就是好。,2024-04-22 11:59:40,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/186426/25/45025/29921/6625e09eF83e0c5ec/a10c9efac0c99a92.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/147451/19/41901/96259/6625e0abF466e4df9/9767378e77590ee1.jpg']",冰白玉,1,广东,乘***时,2024-04-11 23:09:04,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20840104052,5,手机外观精致漂亮！手感很好！手机反应很快！声音清晰、拍照和视频自感很完美！很满意！,2024-05-23 19:16:01,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/90765/15/42588/47981/664f256fFac9a6105/973b26ef118121df.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/247765/29/9623/43605/664f2570F957eb4d4/d7c7ce867ae888ad.jpg']",山海青,1,广东,z***h,2024-05-22 12:18:11,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20157131537,5,美颜功能好用，把皱纹全美没了，骗人绝对好用。45岁的妇女能成为35岁少妇！,2023-11-19 06:33:26,[],山海青,1,宁夏,j***8,2023-11-11 12:56:33,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20573635236,5,不错不错，很轻薄的一款手机，希望耐用，电池容量偏小，不过充电速度快，续航能力很强!,2024-03-12 23:05:27,[],山海青,2,广东,0***9,2024-03-10 18:18:26,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20771593901,5,物美价廉！刚好活动有补贴，比实体店便宜好几百。用起来非常方便，内存也大。物流快，下单不到24小时就送到家了。赞👍🏻,2024-05-06 12:21:04,[],山海青,1,江苏,j***k,2024-04-28 22:40:27,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20751841703,5,手机性能强大，外观美观，拍照效果也很好，物流速度也很快，卖家服务态度热情周到，非常满意的一次购物体验！,2024-04-30 15:21:49,[],山海青,1,广东,j***6,2024-04-29 00:22:48,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20443580140,5,不错，挺好用的，像素也很好，价格实惠，电池耐用，物流也很快，没有破损，客服态度很好，耐心解答，是正品,2024-02-01 08:40:54,[],冰白玉,1,山东,j***w,2024-01-08 20:44:56,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20669525718,5,京东售后服务好，所以买了京东PLUS会员，常在京东买东西，订单太多，以前不知道~评论可以涨积分，现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到20个京豆，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在京东买东西了，品质上有保证，物美价廉，买的放心，用的开心，感觉都买上瘾了，买买买根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，会一直支持，如果有问题plus会员售后会解决，无后顾之忧的买买买。,2024-04-08 00:06:22,[],山海青,1,广东,j***g,2024-02-26 22:34:38,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20746829310,5,只能说不愧是vivos17Pro，完美符合了我的各项需求，而且颜值很顶👍,2024-04-29 09:33:35,[],山海青,1,天津,缠***丝,2024-04-28 14:53:21,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20624789877,5,手感很好，用起来很舒服，非常棒，感觉vivo手机的体验确实不错，已经是买的第三部了,2024-03-26 20:23:23,['//img30.360buyimg.com/n0/s128x96_jfs/t1/133107/18/43520/68531/6602be3aF83b6455d/fd26460363fff44a.jpg'],冰白玉,1,江苏,j***r,2024-03-15 10:25:17,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20728931730,5,手机外形美观，拍照效果好，音质好听，运行速度超好超级喜欢,2024-04-24 12:46:29,['//img30.360buyimg.com/n0/s128x96_jfs/t1/177895/31/46591/38804/66288ea5Fcdeb5e3f/7242ed0db57e54ca.jpg'],山海青,1,辽宁,j***n,2024-04-08 10:07:33,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20821540206,5,这款手机一直是我心仪的只是以前价格超级高，这次刚好有百亿补贴，可以给我省几百个大洋，太幸福了，,2024-05-19 10:30:24,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/194159/33/46049/280667/6649643eFdc1db56f/32542fa44f4127ce.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/224516/33/16911/431999/66496440F32d32461/d357a7a65d4e0941.jpg']",山海青,1,广东,j***y,2024-05-10 12:46:47,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20612861537,5,一直用Viv0手机，感觉照像很好，所以这次还买此品牌，用着很好，很喜欢。,2024-03-23 18:22:40,[],玄黑,1,北京,j***a,2024-03-21 15:24:49,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20381567867,5,"手感特此好
外形外观：特别漂亮
拍照效果：超级好",2024-01-20 12:22:48,[],玄黑,1,新疆,j***k,2024-01-12 10:20:24,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20628805695,5,下单不到24小时就收到货！用了好几天，真的好用，价格实惠！喜欢！,2024-03-27 20:40:05,"['//img30.360buyimg.com/n0/s128x96_jfs/t1/97770/32/48281/43315/660413a2F0e2c0ccf/42b37d295a25acb7.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/216510/37/37228/30487/660413a3F5fee3585/bc77c5ae05fd1ff9.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/102427/40/23180/30207/660413a3F64b72d8a/4278fbaff98cc1fb.jpg', '//img30.360buyimg.com/n0/s128x96_jfs/t1/100148/12/41989/95277/660413a4F42651c74/4ecca1ecbdc42c51.jpg']",山海青,1,湖北,j***S,2024-03-24 11:05:25,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100054315584,20625248678,5,买手机之前纠结了很久，看了很多人推荐这一款，说是同价位性价比最高的手机，抱着半信半疑的心情就买了，收到货之后真的超级满意，一直用 vivo 手机，外观也好好看🤩🤩🤩,2024-03-26 22:17:15,[],玄黑,1,广东,a***淇,2024-03-21 12:10:43,vivo手机 S17Pro 12GB+512GB山海青 前置5000万广角柔光 专业长焦人像镜头 天玑8200旗舰芯片 5G快充拍照手机
100052795048,20324576110,1,淡定淡定好着急难不保,2024-01-03 22:15:13,[],山海青,1,广东,欧***斯,2023-12-12 20:05:58,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20839097605,1,商品暴力运输，盒子都破了，商家不管，客服态度不好,2024-05-23 15:18:21,[],山海青,1,河南,j***y,2024-05-20 18:56:41,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20861635533,1,说的以旧换新，纯骗局！,2024-05-29 08:07:29,[],山海青,1,山东,j***l,2024-05-18 12:33:52,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20770553514,1,买后没多久就降价了，朋友买的同款有蓝牙耳机送，我的没有！,2024-05-06 06:57:54,[],山海青,1,广东,艺***y,2024-04-08 21:36:28,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20757166701,1,不保值，买了几天就降价，百亿补贴活动不支持价保，没意思。,2024-05-02 09:34:49,[],山海青,3,四川,j***N,2024-04-16 08:30:59,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,19605979379,1,降价太快     没有价格保障,2023-09-01 09:31:01,[],山海青,2,河北,九***福,2023-07-09 12:16:11,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,19255051988,1,买是有个双肩包，问了售后没人回复！,2023-06-20 22:21:43,[],山海青,1,广东,j***w,2023-06-07 21:51:36,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20842631640,1,质量不行，刚买几天就开始玩游戏卡顿了,2024-05-24 12:44:29,[],玄黑,2,海外,j***g,2024-05-15 20:25:47,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,19316206941,1,说好的双肩包呢？迟迟不发货 也不解决,2023-07-09 00:56:44,[],玄黑,2,福建,蘭***丫,2023-06-19 18:51:17,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20172014535,1,东西派送两天到现在也没送货上门，已经显示签收&hellip;&hellip;,2023-11-22 21:40:08,[],山海青,2,云南,A***s,2023-11-20 13:29:00,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,19785131914,1,摄像头不清晰怎么回事,2023-09-21 13:02:35,[],花海,1,河南,j***m,2023-09-11 10:05:15,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20056382624,1,室外不把亮度调到最亮就和黑屏没啥区别,2023-10-29 12:15:53,[],相遇紫,5,广东,丿***她,2023-09-24 16:58:08,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20225931221,1,昨天买完今天就便宜200。,2023-12-08 21:23:23,[],山海青,1,吉林,雾***云,2023-12-05 18:15:49,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20601990592,1,感觉反应有点慢，屏幕滑动的时候不是很顺畅,2024-03-20 18:13:57,[],山海青,1,广东,6***s,2024-03-09 03:13:43,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20155209179,1,电池续航差，拍照图片不清晰，,2023-11-18 16:33:48,[],玄黑,1,浙江,j***l,2023-09-26 11:24:11,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,19598469334,1,触屏有时候会失灵  使用感极差,2023-08-30 15:56:19,[],山海青,1,广西,迷***勾,2023-07-22 18:49:27,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20081857869,1,才20天就降了200块钱，这手机,2023-11-03 21:15:21,[],山海青,1,北京,u***c,2023-10-09 19:46:15,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20075545274,1,触屏不灵敏，听筒有轻微的杂音。,2023-11-02 17:05:16,[],玄黑,1,广东,j***g,2023-09-19 14:25:33,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20128144840,1,电量消耗过快。喇叭声音有杂音,2023-11-12 22:42:11,[],玄黑,2,广西,u***q,2023-11-11 11:26:01,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20187011873,1,反应不灵敏 返回有时需要按两次 买后悔了,2023-11-27 11:02:57,[],相遇紫,1,吉林,大***8,2023-11-02 12:04:59,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20692247016,1,其他的都还好，就是买了一个月不到就降价一百块，很无语，又没有保价一个月,2024-04-14 12:35:38,[],玄黑,1,海外,j***q,2024-03-24 07:45:37,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20502754516,1,手机外壳挺好看，但是反应很慢，不建议购买,2024-02-23 15:53:13,[],花海,1,河北,j***f,2024-02-18 23:07:02,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20860278920,1,一周充电线就坏了，用这么多电话，就她这坏了,2024-05-28 19:22:34,['//img30.360buyimg.com/n0/s128x96_jfs/t1/240334/16/10004/56421/6655be79Fbcf8f59a/241500ab26023786.jpg'],山海青,1,吉林,冷***5,2024-05-11 09:13:31,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,19297045222,1,手机发烫，申请换货一直不处理,2023-07-02 22:14:04,[],花海,1,甘肃,j***n,2023-06-16 23:00:17,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,19395174658,1,价格变来变去的，感觉自己买亏了,2023-08-02 15:41:22,[],玄黑,2,广东,j***q,2023-07-29 00:05:53,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20138296837,1,不好，买了的都知道，没买的说了也没用,2023-11-14 19:53:31,[],玄黑,1,山西,j***c,2023-10-30 09:47:02,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,19859414579,1,手机屏有些不易看见的划痕 &hellip;&hellip;,2023-09-29 00:51:06,[],相遇紫,1,广东,U***H,2023-09-26 00:16:18,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
100052795048,20816356142,1,买完一个星期，坏了，给我换个新的，又坏了,2024-05-17 19:33:26,[],山海青,3,辽宁,j***n,2024-04-29 14:35:13,vivo S17 12GB+512GB 玄黑 前置5000万广角柔光 后置智慧柔光环 1.5K超视网膜屏 5G 快充 拍照 手机
